Timecode,BlendShapeCount,eyeBlinkRight,eyeLookDownRight,eyeLookInRight,eyeLookOutRight,eyeLookUpRight,eyeSquintRight,eyeWideRight,eyeBlinkLeft,eyeLookDownLeft,eyeLookInLeft,eyeLookOutLeft,eyeLookUpLeft,eyeSquintLeft,eyeWideLeft,jawForward,jawRight,jawLeft,jawOpen,mouthClose,mouthFunnel,mouthPucker,mouthRight,mouthLeft,mouthSmileRight,mouthSmileLeft,mouthFrownRight,mouthFrownLeft,mouthDimpleRight,mouthDimpleLeft,mouthStretchRight,mouthStretchLeft,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthPressRight,mouthPressLeft,mouthLowerDownRight,mouthLowerDownLeft,mouthUpperUpRight,mouthUpperUpLeft,browDownRight,browDownLeft,browInnerUp,browOuterUpRight,browOuterUpLeft,cheekPuff,cheekSquintRight,cheekSquintLeft,noseSneerRight,noseSneerLeft,tongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
100:42:46:47.352,61,0.073078647,0.335838825,0,0.88939625,0,0.054175921,0,0.07368011,0.326824516,0.961120725,0,0,0.755841613,0,0.081696957,0.254268289,0,0.07520783,0.07520783,0.125849634,0.169444397,0.342413604,0,0.022610538,0.018355757,0,0,0.109398611,0.079898089,0.250539631,0.121661902,0.156346947,0.066092938,0.091905579,0.204887331,0.068033069,0.10647355,0.096081734,0.088193581,0.037494831,0.026918437,0,0,0.339048296,0.288486451,0.163549289,0.116372399,0.059046008,0.055513319,0.065769993,0.093487702,0.000928672,-0.715867579,0.217975691,0.02314925,-0.585141301,0.193870142,-0.058605272,-0.585141301,0.193870142,-0.058605272
100:42:46:48.352,61,0.075496316,0.316498458,0,0.892657816,0,0.049145781,0,0.075236559,0.308003843,0.963864982,0,0,0.808291614,0,0.081847116,0.278414309,0,0.086973339,0.086973339,0.162738234,0.225521699,0.368094385,0,0,0,0.043133937,0.019302338,0.106492631,0.079688847,0.253598929,0.12048769,0.169872597,0.07068228,0.091825239,0.210069239,0.069255732,0.106690273,0.096463181,0.087574542,0.037745338,0.027389694,0,0,0.33926627,0.275600314,0.148195773,0.134976029,0.061088689,0.056690119,0.06511943,0.096435867,0.000288583,-0.736407816,0.209631518,0.034824126,-0.587033451,0.182675347,-0.055388324,-0.587033451,0.182675347,-0.055388324
100:42:46:49.353,61,0.07412909,0.297756225,0,0.900829494,0,0.04664629,0,0.073598281,0.289627522,0.97226572,0,0,0.840224981,0,0.082139671,0.286365271,0,0.090889409,0.090887182,0.171798825,0.208604336,0.326343924,0,0.003840893,0,0,0.030020822,0.104786612,0.079489067,0.254331738,0.120074265,0.174377844,0.076689318,0.089232378,0.212315112,0.070085049,0.106823161,0.108538956,0.087375633,0.038163841,0.027996805,0,0,0.343005419,0.271158069,0.143497363,0.140703887,0.065573186,0.060487319,0.064736329,0.103028111,0.000290064,-0.753430128,0.198834881,0.039370984,-0.592354894,0.171686485,-0.052537836,-0.592354894,0.171686485,-0.052537836
100:42:46:50.354,61,0.075251766,0.290300369,0,0.902169645,0,0.04506734,0,0.075000063,0.282401174,0.973183215,0,0,0.85460031,0,0.082720205,0.290728509,0,0.094620705,0.094618686,0.173797876,0.20800297,0.320293993,0,0,0,0.017181434,0.036164228,0.103523217,0.079201765,0.254731298,0.119443841,0.182927638,0.084007666,0.088472091,0.213626593,0.070848167,0.106834933,0.111613736,0.08710175,0.038438201,0.028490007,0,0,0.344253898,0.26536262,0.140654981,0.144099206,0.067382485,0.061993565,0.064205848,0.10524644,0.000177381,-0.765751004,0.186550513,0.038225543,-0.592991293,0.167393357,-0.05127541,-0.592991293,0.167393357,-0.05127541
100:42:46:51.354,61,0.083319068,0.280318737,0,0.889083922,0,0.044181861,0,0.084706932,0.272738606,0.960763395,0,0,0.864178658,0,0.084035069,0.292514235,0,0.170431376,0.163787037,0.211101607,0.229407907,0.254623801,0,0,0,0.018100899,0.047622941,0.088742927,0.077593453,0.253387213,0.126515999,0.185502932,0.10014005,0.054459821,0.173860699,0.070404671,0.098771825,0.166900471,0.108793527,0.038535949,0.028859066,0,0,0.368580222,0.266047835,0.140238732,0.139493436,0.069301643,0.064423487,0.06373331,0.106569223,0.000226469,-0.772786975,0.178683877,0.043074347,-0.585523129,0.161792234,-0.048889123,-0.585523129,0.161792234,-0.048889123
100:42:46:52.355,61,0.085275859,0.272432208,0,0.89007932,0,0.043526478,0,0.087041229,0.265045464,0.961779535,0,0,0.868951261,0,0.084769107,0.293658763,0,0.145250961,0.145250961,0.218545973,0.235432893,0.290608108,0,0,0,0.019865906,0.051682394,0.084627412,0.076741487,0.252889454,0.12812233,0.187926352,0.10513442,0.050202161,0.200648934,0.070470303,0.09657795,0.144916877,0.111950815,0.038767468,0.029362146,0,0,0.377981365,0.266581535,0.146371722,0.142412826,0.070484303,0.065552138,0.063157126,0.107143454,0.00026741,-0.783405244,0.171220243,0.048520062,-0.586218774,0.157218829,-0.047560427,-0.586218774,0.157218829,-0.047560427
100:42:46:53.356,61,0.086236656,0.2667813,0,0.905128002,0,0.043083109,0,0.088232145,0.259540737,0.975477278,0,0,0.87423116,0,0.088626012,0.294205099,0,0.160237208,0.157977566,0.223598301,0.237969384,0.246376768,0,0,0,0.021324651,0.055831332,0.081398703,0.074359,0.252763093,0.130197719,0.188871816,0.109047927,0.046732329,0.187584788,0.069682851,0.093035571,0.157158315,0.114922531,0.038804408,0.029735601,0,0,0.421119154,0.300364435,0.183122158,0.141543612,0.071386367,0.066804826,0.062596716,0.107596204,0.000241085,-0.787967682,0.164282024,0.054384731,-0.594621539,0.15382123,-0.047235951,-0.594621539,0.15382123,-0.047235951
100:42:46:54.356,61,0.08487127,0.259642005,0,0.892705143,0,0.042843498,0,0.087750472,0.252607703,0.963992536,0,0,0.876860559,0,0.092532925,0.294504315,0,0.192370951,0.16570428,0.2819888,0.240718067,0.213029862,0,0,0,0.017207783,0.058975678,0.078231007,0.072434858,0.253081948,0.150987998,0.172980532,0.110903494,0.044038136,0.180245161,0.067714438,0.089316472,0.213877946,0.138268009,0.039075986,0.0303271,0,0,0.44468227,0.311985791,0.196163759,0.13924934,0.072214082,0.068156585,0.062077604,0.107804664,0.000287734,-0.793201387,0.153655291,0.060045127,-0.587686956,0.1498207,-0.045432966,-0.587686956,0.1498207,-0.045432966
100:42:46:55.357,61,0.084932536,0.250257134,0,0.892075598,0,0.042998701,0,0.088100389,0.243472219,0.963387251,0,0,0.878507674,0,0.100837961,0.29451409,0,0.20004192,0.168771952,0.242264167,0.240609035,0.200887352,0,0,0,0.016738331,0.062708445,0.076657593,0.070973754,0.253122956,0.156125486,0.169849321,0.113376819,0.04286116,0.177378163,0.06670595,0.087591007,0.198707432,0.14305836,0.039178081,0.030686356,0,0,0.453504473,0.316939682,0.202114239,0.138406605,0.072835349,0.068871826,0.061467916,0.107505612,0.000301563,-0.798016548,0.150122121,0.066405289,-0.587402046,0.144408166,-0.043762475,-0.587402046,0.144408166,-0.043762475
100:42:46:56.357,61,0.079383269,0.236005649,0,0.891536236,0,0.043083251,0,0.084142089,0.22961767,0.962660909,0,0,0.880177498,0,0.103141956,0.29483065,0,0.179156885,0.170005083,0.220673114,0.240495145,0.192327544,0,0,0,0.016717397,0.064202048,0.075681195,0.069929376,0.252964169,0.154734492,0.172887087,0.114201814,0.042531204,0.175882056,0.066054843,0.086439632,0.17712459,0.131520882,0.039040715,0.030856265,0,0,0.460550815,0.320158452,0.207604036,0.139688194,0.073347546,0.069485359,0.060819965,0.10711772,0.000314774,-0.798238039,0.143092468,0.067362502,-0.587080479,0.136197269,-0.041241195,-0.587080479,0.136197269,-0.041241195
100:42:46:57.358,61,0.070135087,0.208390027,0,0.869868517,0,0.043425106,0,0.076732338,0.202771708,0.942511261,0,0,0.881345153,0,0.104379848,0.295335084,0,0.175351858,0.172413647,0.213936418,0.240713686,0.180827975,0,0,0,0.018212665,0.065932743,0.074616656,0.067734465,0.253415972,0.154866457,0.174153417,0.114709303,0.042306185,0.174779162,0.065334477,0.084937334,0.171850771,0.129217029,0.038843557,0.030953448,0,0,0.47468847,0.323741555,0.218469381,0.141334206,0.073869132,0.069996595,0.060118027,0.10654065,0.00032771,-0.802396894,0.137109146,0.072279058,-0.575002909,0.120423764,-0.035657313,-0.575002909,0.120423764,-0.035657313
100:42:46:58.359,61,0.063891299,0.19460924,0,0.836004138,0,0.043825194,0,0.070092507,0.189421624,0.911005855,0,0,0.88212049,0,0.106878988,0.295584351,0,0.234636888,0.225878134,0.211677119,0.240225419,0.176159054,0,0,0,0.023746897,0.080281265,0.072839268,0.066076517,0.256672591,0.155987322,0.180228919,0.124786317,0.041774273,0.158372104,0.060645532,0.078518465,0.18622832,0.132567793,0.038464241,0.030852687,0,0,0.498831302,0.342692554,0.246573284,0.140535131,0.074420907,0.070508733,0.058981631,0.104956389,0.000397469,-0.807699382,0.12994495,0.075441971,-0.555874348,0.11270801,-0.03219635,-0.555874348,0.11270801,-0.03219635
100:42:46:59.359,61,0.058145423,0.188619554,0,0.861182392,0,0.044343911,0,0.063032836,0.183523268,0.934656978,0,0,0.883882344,0,0.118908003,0.29576242,0,0.249776378,0.237029076,0.254050434,0.231115013,0.173562661,0,0,0,0.025810022,0.093875267,0.07178013,0.065056533,0.285833091,0.18409361,0.183399484,0.131300867,0.040981382,0.154183537,0.05837293,0.076012857,0.228010282,0.148838133,0.038282391,0.030910771,0,0,0.539714217,0.363284111,0.281225443,0.135689437,0.075008996,0.071182407,0.058018662,0.103999786,0.000479086,-0.808626115,0.122678898,0.073673114,-0.570344865,0.109044626,-0.032003637,-0.570344865,0.109044626,-0.032003637
100:42:47:00.360,61,0.0558475,0.163686648,0,0.813926637,0,0.04529516,0,0.060486238,0.159365088,0.890225112,0,0,0.885240674,0,0.124579877,0.296090692,0,0.349274874,0.31766656,0.255635083,0.22972177,0.171829939,0,0,0,0.055896964,0.116785929,0.069766574,0.064204879,0.294930548,0.193395525,0.224102974,0.173049122,0.039548058,0.14467153,0.052578315,0.067476533,0.239385545,0.157521337,0.037581828,0.030551525,0,0,0.552191973,0.370224178,0.292313248,0.128528833,0.075403884,0.071525812,0.054886304,0.095796272,0.000676228,-0.809170425,0.110639885,0.074805245,-0.543373823,0.094938844,-0.026469789,-0.543373823,0.094938844,-0.026469789
100:42:47:01.360,61,0.054452125,0.176672593,0,0.818728268,0,0.046055757,0,0.058985561,0.171963856,0.895323396,0,0,0.885234952,0,0.124911673,0.295278221,0,0.215549782,0.207373381,0.205835134,0.201562375,0.170894489,0,0,0,0.013319658,0.091190673,0.069136992,0.063729852,0.285222232,0.181304261,0.198076218,0.134861335,0.039153054,0.143937722,0.050839882,0.065202475,0.197362885,0.145471305,0.037285227,0.030417839,0,0,0.526696682,0.36159268,0.28251636,0.126092821,0.075791374,0.071674869,0.053742774,0.093352541,0.000818066,-0.80898124,0.104933381,0.073985681,-0.546413839,0.102414139,-0.02872592,-0.546413839,0.102414139,-0.02872592
100:42:47:02.361,61,0.053397223,0.162182435,0,0.825017333,0,0.047322929,0,0.057858229,0.157841757,0.90117985,0,0,0.885220289,0,0.125140697,0.292757422,0,0.2460244,0.217487976,0.212100357,0.196017742,0.169543386,0,0,0,0.005950382,0.088542618,0.068537988,0.063219741,0.283847094,0.179771721,0.195762858,0.132069498,0.038595691,0.143170252,0.049654149,0.063809089,0.20609653,0.143514752,0.036937043,0.030218456,0,0,0.528744459,0.360816479,0.283733785,0.121825963,0.076255433,0.071835458,0.052919012,0.091844268,0.000823662,-0.804543853,0.100766368,0.073852368,-0.550068498,0.093971916,-0.026539384,-0.550068498,0.093971916,-0.026539384
100:42:47:03.362,61,0.05262712,0.156449959,0,0.822651148,0,0.04967748,0,0.057055499,0.152255252,0.899145663,0,0,0.885482252,0,0.127011389,0.291943073,0,0.234082565,0.212860256,0.210590243,0.18539916,0.168926805,0,0,0,0.012554445,0.087831192,0.06836015,0.062936068,0.283159763,0.178518191,0.201151818,0.138854742,0.038506389,0.152686417,0.049220823,0.063434914,0.205762103,0.142093882,0.036842488,0.030198379,0,0,0.531311691,0.36031422,0.284326881,0.120599166,0.076884702,0.072020404,0.052382521,0.090898827,0.000860926,-0.80235529,0.094833843,0.073452413,-0.548856854,0.090656698,-0.025542298,-0.548856854,0.090656698,-0.025542298
100:42:47:04.362,61,0.052411232,0.162371934,0,0.793406248,0,0.052242354,0,0.056947898,0.15812394,0.871148288,0,0,0.885998786,0,0.128308669,0.291797012,0,0.276769906,0.216170222,0.215503007,0.181369841,0.169266373,0,0,0,0.018339187,0.101278588,0.068266094,0.062812954,0.296560943,0.186570838,0.211341217,0.152355164,0.038078744,0.155096069,0.048741307,0.062985309,0.218878806,0.144089297,0.036707152,0.030118858,0,0,0.561075687,0.366212487,0.300485134,0.11960686,0.077759944,0.072191648,0.051876716,0.090045452,0.000819664,-0.801368654,0.089796335,0.070103265,-0.531736493,0.094301418,-0.025700843,-0.531736493,0.094301418,-0.025700843
100:42:47:05.363,61,0.052065268,0.145291969,0,0.755124867,0,0.054805309,0,0.056644537,0.141581029,0.83507514,0,0,0.886495113,0,0.131099746,0.291698128,0,0.287633807,0.230936214,0.216528982,0.179268941,0.168936029,0,0,0,0.030841498,0.107975066,0.068223581,0.062700108,0.304705381,0.192938432,0.224371493,0.159028485,0.037677392,0.156422198,0.048300311,0.062580511,0.222336665,0.145343497,0.03646018,0.029928297,0,0,0.579467952,0.375342578,0.311761469,0.118765712,0.078897007,0.072494961,0.051377732,0.08930362,0.000860258,-0.80152899,0.084901325,0.068958826,-0.509797692,0.084602825,-0.022059171,-0.509797692,0.084602825,-0.022059171
100:42:47:06.364,61,0.051601239,0.141353875,0,0.746587694,0,0.057534143,0,0.056176398,0.137759045,0.827135086,0,0,0.886291385,0,0.13437289,0.291923344,0,0.287120462,0.234959066,0.216438517,0.177984148,0.164055422,0,0,0,0.057764724,0.110888347,0.068394616,0.062666878,0.311491698,0.19504115,0.228936404,0.162976369,0.037449859,0.156998336,0.047939092,0.062348757,0.221887007,0.145824313,0.036133107,0.029630205,0,0,0.589335084,0.387786388,0.320408404,0.118412025,0.079480648,0.072638087,0.050915059,0.088620752,0.001002125,-0.803955138,0.081281588,0.066512607,-0.504967332,0.08235383,-0.021259608,-0.504967332,0.08235383,-0.021259608
100:42:47:07.364,61,0.051297184,0.158695146,0,0.779571116,0,0.058827587,0,0.055898413,0.154577315,0.858145177,0,0,0.886146843,0,0.136116818,0.292469591,0,0.348014653,0.299518943,0.216990501,0.178799138,0.166190252,0,0,0,0.065751605,0.116918176,0.06857755,0.062788352,0.325159133,0.202146202,0.233665332,0.184981108,0.036995247,0.15507707,0.047383707,0.061782002,0.22261177,0.149755627,0.035772394,0.029310808,0,0,0.596340478,0.393114507,0.326682985,0.116618902,0.080026299,0.072830312,0.050556269,0.088036254,0.001109775,-0.799082875,0.079480469,0.066279702,-0.523817837,0.092252977,-0.024749383,-0.523817837,0.092252977,-0.024749383
100:42:47:08.365,61,0.050447546,0.197472855,0,0.843952954,0,0.059064515,0,0.054568801,0.192178085,0.918611705,0,0,0.886050344,0,0.137097359,0.294082314,0,0.296147436,0.262512416,0.21746625,0.178736672,0.174332991,0,0,0,0.069612093,0.11551363,0.069290392,0.063233949,0.329442084,0.203677341,0.235466108,0.190734744,0.036787406,0.154740855,0.04714163,0.061645262,0.218947008,0.150482744,0.035545446,0.029152347,0,0,0.622228265,0.421858907,0.345898151,0.115618549,0.080444731,0.073226094,0.050510667,0.088146269,0.001825229,-0.79266578,0.082029887,0.068130136,-0.560496509,0.114296727,-0.03293756,-0.560496509,0.114296727,-0.03293756
100:42:47:09.365,61,0.048006944,0.208904639,0,0.859142661,0,0.058945648,0,0.051143285,0.203289643,0.932591617,0,0,0.886313617,0,0.136984393,0.299352258,0,0.253885657,0.253885657,0.201904565,0.178933546,0.24253501,0,0,0,0.084626168,0.111782938,0.071530201,0.063768007,0.331859589,0.180822358,0.249233693,0.189045057,0.038814895,0.16081503,0.047306858,0.06181521,0.167824209,0.135689065,0.035219252,0.028905269,0,0,0.629960299,0.430736989,0.353348732,0.115565367,0.080876932,0.073725313,0.050620429,0.088653609,0.001860382,-0.777137756,0.088982448,0.074746728,-0.568947554,0.120804019,-0.035372157,-0.568947554,0.120804019,-0.035372157
100:42:47:10.366,61,0.045335122,0.200412571,0,0.871834159,0,0.058119312,0,0.047747955,0.194985107,0.944544852,0,0,0.886250675,0,0.136752948,0.301229596,0,0.289746165,0.261104405,0.198250994,0.180203885,0.229121625,0,0,0,0.089204021,0.110737667,0.072608627,0.064288512,0.333291203,0.175616831,0.253403574,0.189175278,0.039447673,0.16218324,0.047214493,0.061761923,0.162336767,0.132075384,0.034745537,0.028578045,0,0,0.635694146,0.441749305,0.368408978,0.11498417,0.080820479,0.074123599,0.050516155,0.088957094,0.00172413,-0.765460014,0.093080036,0.077493571,-0.576299608,0.115785137,-0.034362052,-0.576299608,0.115785137,-0.034362052
100:42:47:11.367,61,0.044018623,0.206237152,0,0.897859693,0,0.056367073,0,0.04617532,0.200608492,0.968746126,0,0,0.885861576,0,0.137129098,0.30210951,0,0.340693474,0.332764328,0.196158767,0.198606581,0.223422036,0,0,0,0.106211126,0.110432148,0.0733601,0.064714976,0.333593011,0.172777608,0.275457948,0.194045708,0.040134937,0.162566051,0.047106456,0.061632387,0.157713473,0.130286962,0.034148134,0.028147893,0,0,0.638002753,0.446769267,0.373473764,0.114360817,0.080596387,0.074501336,0.050416093,0.089331791,0.001505236,-0.753845274,0.094497219,0.076965772,-0.591023862,0.118945718,-0.036258824,-0.591023862,0.118945718,-0.036258824
100:42:47:12.367,61,0.043206688,0.218396068,0,0.902601063,0,0.05335803,0,0.045266472,0.212423936,0.973284602,0,0,0.885871232,0,0.136826128,0.303295165,0,0.340220183,0.330363482,0.195696324,0.203888387,0.243676364,0,0,0,0.111698799,0.110421307,0.073745243,0.064938672,0.331260353,0.171084926,0.280950159,0.195231795,0.040574972,0.162419602,0.04697033,0.061418183,0.156197175,0.129787326,0.033534706,0.027770527,0,0,0.632676244,0.449033648,0.37558353,0.113882542,0.080296844,0.074822977,0.050209984,0.089769155,0.000691311,-0.74289,0.098392054,0.079013422,-0.593701363,0.125915185,-0.038574204,-0.593701363,0.125915185,-0.038574204
100:42:47:13.368,61,0.04259178,0.217087001,0,0.90377605,0,0.051864848,0,0.04462247,0.211110205,0.97480756,0,0,0.885287762,0,0.136557534,0.303447634,0,0.2793881,0.271047354,0.196164638,0.206071764,0.226646915,0,0,0,0.113298163,0.105892941,0.074189663,0.065212376,0.321079999,0.169772148,0.2741611,0.194177151,0.041106276,0.162520513,0.047073394,0.06166308,0.15563713,0.129459202,0.033062145,0.027490009,0,0,0.604790568,0.44626683,0.360132158,0.113457061,0.08003664,0.075183518,0.05016676,0.090375468,0.000440149,-0.740577281,0.102515757,0.080106616,-0.594640672,0.12512444,-0.038395632,-0.594640672,0.12512444,-0.038395632
100:42:47:14.369,61,0.041845769,0.225400329,0,0.899851501,0,0.050739732,0,0.043827567,0.219197735,0.97127068,0,0,0.884965777,0,0.136960208,0.303818643,0,0.228814825,0.228359222,0.196024552,0.177653447,0.223454997,0,0,0,0.114220217,0.103338689,0.075289458,0.065708339,0.317983449,0.168221936,0.263620317,0.189762443,0.041967668,0.162974894,0.04745426,0.06242846,0.155235678,0.129001886,0.032780696,0.027371906,0,0,0.597111821,0.445428312,0.355105549,0.114621237,0.079894595,0.075531431,0.050186716,0.091068238,0.001016156,-0.735859275,0.106767066,0.082079239,-0.592418194,0.129946724,-0.03972185,-0.592418194,0.129946724,-0.03972185
100:42:47:15.369,61,0.040497281,0.221340656,0,0.901463211,0,0.049951006,0,0.042280804,0.215204224,0.97322011,0,0,0.883893132,0,0.140241385,0.303980112,0,0.212261513,0.212261513,0.197157398,0.170743167,0.221403867,0,0,0,0.114459343,0.097661339,0.076495461,0.066247009,0.316302896,0.167102471,0.258319467,0.1876124,0.043008212,0.165152431,0.047970288,0.064408466,0.155266807,0.128771305,0.032646015,0.027366867,0,0,0.593173742,0.444817066,0.352520049,0.115333095,0.079725325,0.075845927,0.050196797,0.09167213,0.001384113,-0.734734774,0.11550317,0.079385817,-0.593639791,0.12756367,-0.03907647,-0.593639791,0.12756367,-0.03907647
100:42:47:16.370,61,0.040169165,0.249774918,0,0.91917634,0,0.048732754,0.001152985,0.041980848,0.242896527,0.989111602,0,0,0.881680131,0,0.152756184,0.304144681,0,0.203299373,0.203299373,0.197967127,0.167225614,0.196396604,0,0,0,0.132691398,0.088227309,0.077272922,0.066710778,0.310140789,0.155605793,0.242279172,0.182993621,0.045864463,0.165967137,0.049253464,0.067981616,0.151502892,0.128314138,0.032602459,0.027442945,0,0,0.544649482,0.416754007,0.294643998,0.122410879,0.079262041,0.075926848,0.050500792,0.096140258,0.001379128,-0.73052305,0.122230843,0.071142122,-0.6030913,0.143832028,-0.044824727,-0.6030913,0.143832028,-0.044824727
100:42:47:17.370,61,0.041572493,0.255539209,0,0.92486459,0,0.04810622,0,0.045752604,0.24848792,0.994482279,0,0,0.87321943,0,0.159069821,0.293855846,0,0.197711334,0.197711334,0.198731408,0.165646121,0.189913362,0,0,0,0.138012007,0.08523301,0.078288712,0.067132741,0.30270654,0.149761438,0.237644076,0.18119365,0.051858127,0.166821808,0.05073522,0.070481241,0.150041431,0.127949938,0.032624897,0.027529024,0,0,0.530449212,0.40917486,0.282155305,0.124311671,0.078769252,0.075777412,0.050761081,0.097504407,0.001370821,-0.721542001,0.134530991,0.070327185,-0.606313348,0.14709191,-0.046105512,-0.606313348,0.14709191,-0.046105512
100:42:47:18.371,61,0.202043176,0.319684625,0,0.883169532,0,0.048832286,0,0.202872366,0.311062992,0.955620885,0,0,0.863146782,0,0.145873338,0.263562679,0,0.194413006,0.194413006,0.199262172,0.172352582,0.267796129,0,0,0,0.127623513,0.083674423,0.079116844,0.067646116,0.288609117,0.14698951,0.237429008,0.178215712,0.054449931,0.167741463,0.051801302,0.072056562,0.149258733,0.127490431,0.032823768,0.027634878,0,0,0.524907112,0.406772584,0.315269172,0.112439245,0.078650825,0.075372353,0.051176056,0.09798146,0.00609095,-0.709136665,0.138457105,0.057241909,-0.581977785,0.184584245,-0.055459987,-0.581977785,0.184584245,-0.055459987
100:42:47:19.372,61,0.514054537,0.378928125,0,0.424950093,0,0.067379035,0,0.50991112,0.372420907,0.522582531,0,0,0.81322062,0,0.142912298,0.254962862,0,0.176042572,0.175827801,0.159409702,0.155754387,0.155073777,0,0,0,0.052485649,0.082152933,0.090414427,0.081354953,0.284609765,0.180052877,0.229333907,0.154552653,0.055778299,0.170773417,0.053728111,0.074673504,0.149271175,0.126682192,0.035853926,0.027965164,0,0,0.521178365,0.404901266,0.322312564,0.109451816,0.079027191,0.074777886,0.055898562,0.097853199,0.005726383,-0.69816649,0.141350761,0.047366489,-0.317844808,0.225560412,-0.036311433,-0.317844808,0.225560412,-0.036311433
100:42:47:20.372,61,0.718859434,0.326813221,0,0.259277761,0,0.073911198,0,0.699202776,0.322888762,0.363150269,0,0,0.733638704,0,0.140639335,0.243074343,0,0.162317038,0.162224382,0.148936778,0.150627643,0.13046293,0,0,0,0.032606974,0.081508346,0.0938842,0.085559316,0.278387398,0.188594699,0.217208192,0.136949018,0.056571871,0.174410194,0.056232989,0.076429449,0.149378583,0.126128003,0.040063173,0.028547758,0,0,0.522276461,0.404518127,0.332049727,0.107654527,0.079599485,0.074139334,0.065052137,0.097761162,0.007010089,-0.701545954,0.138887703,0.035168067,-0.221115083,0.196430966,-0.021877511,-0.221115083,0.196430966,-0.021877511
100:42:47:21.373,61,0.795274794,0.335222334,0,0.244251818,0,0.077232778,0,0.771302521,0.331415981,0.347692698,0,0,0.646082103,0,0.137994811,0.231081143,0,0.141862616,0.141862616,0.137210652,0.147904515,0.119177878,0,0,0,0.022530038,0.080802769,0.104335532,0.094571039,0.260748029,0.190895379,0.213576451,0.12985085,0.059093844,0.179584652,0.064911924,0.082348526,0.145357788,0.122809932,0.042838574,0.029164039,0,0,0.546292186,0.420708299,0.362977088,0.106682003,0.080065303,0.072961189,0.069903202,0.097471021,0.007624053,-0.703468144,0.134726614,0.012446897,-0.21166642,0.201687858,-0.021499468,-0.21166642,0.201687858,-0.021499468
100:42:47:22.374,61,0.788448453,0.35835737,0,0.306547999,0,0.079646193,0,0.760782898,0.353538752,0.408264756,0,0,0.578023493,0,0.132749915,0.217775449,0,0.131317243,0.131317243,0.131169513,0.146590173,0.112937316,0,0,0,0.017609978,0.076392926,0.109667659,0.100835487,0.243567735,0.188594669,0.213222027,0.125835449,0.062185109,0.18339096,0.071661197,0.090575054,0.138787717,0.11883571,0.044375118,0.029791923,0,0,0.573573649,0.443291217,0.381941319,0.1062693,0.080405355,0.072104216,0.072185673,0.096971847,0.002888563,-0.702215135,0.138873398,-8.24125E-05,-0.248422682,0.21484226,-0.026929997,-0.248422682,0.21484226,-0.026929997
100:42:47:23.374,61,0.599591911,0.454382986,0,0.534304798,0,0.085105166,0,0.594688118,0.445283204,0.6275419,0,0,0.557810307,0,0.130423546,0.207528219,0,0.127194792,0.127194792,0.129762754,0.14829056,0.117496252,0,0,0,0.015400908,0.05752321,0.111672193,0.10301476,0.237860471,0.183279172,0.212428346,0.12360312,0.063284278,0.184433043,0.073997729,0.09314435,0.137217313,0.117795102,0.045135535,0.030140104,0,0,0.622689128,0.490212739,0.437356502,0.104238845,0.080688894,0.071321361,0.073245943,0.094366603,0.00256491,-0.694788098,0.142781809,-0.010991737,-0.380965501,0.268660694,-0.052134689,-0.380965501,0.268660694,-0.052134689
100:42:47:24.375,61,0.438762307,0.44871372,0,0.764763653,0,0.086373895,0,0.438898325,0.43770054,0.844091475,0,0,0.571542919,0,0.129097581,0.201853901,0,0.125878796,0.125878796,0.143271089,0.169745848,0.202801988,0,0,0,0.084938452,0.052050538,0.10929729,0.096130878,0.235986128,0.148720011,0.212152153,0.122387223,0.06414488,0.173752666,0.074697733,0.094047524,0.136092544,0.119148895,0.044964321,0.030112566,0,0,0.674464047,0.541948319,0.497824103,0.102033816,0.080128133,0.069650665,0.069097601,0.085677654,0.001168299,-0.673113823,0.150792867,-0.009849133,-0.512523234,0.261411756,-0.068929359,-0.512523234,0.261411756,-0.068929359
100:42:47:25.375,61,0.453018069,0.469824463,0,0.784587801,0,0.09379331,0,0.456543326,0.458210021,0.862674475,0,0,0.535553038,0,0.128453285,0.190762132,0,0.124542244,0.124542244,0.15002051,0.175606117,0.1376701,0,0,0,0.102722973,0.045979645,0.106900297,0.089290269,0.234694123,0.137045935,0.205375448,0.119933978,0.064888984,0.167839408,0.074845113,0.094817415,0.134467602,0.119482704,0.044861939,0.030057982,0,0,0.675405026,0.556910634,0.511347055,0.100895539,0.079512522,0.067716524,0.067997485,0.0827493,0.000315143,-0.643951297,0.158954933,-0.001442349,-0.5235008,0.273380071,-0.073747248,-0.5235008,0.273380071,-0.073747248
100:42:47:26.376,61,0.351808608,0.483388066,0,0.859440267,0,0.095961496,0,0.370966196,0.471145839,0.93199122,0,0,0.522360802,0,0.127770066,0.183868021,0,0.123468734,0.123468734,0.173928261,0.183205336,0.128300756,0,0,0,0.114323124,0.043397747,0.104911171,0.083543837,0.23433432,0.130608827,0.203153774,0.116465569,0.065711789,0.16512081,0.07470768,0.095470682,0.13320221,0.119935155,0.044607025,0.029973723,0,0,0.701290011,0.574134886,0.534246266,0.100026578,0.078338616,0.066772632,0.067359842,0.081264943,0.000271993,-0.631640494,0.177766487,0.016106987,-0.565343201,0.279969335,-0.081921004,-0.565343201,0.279969335,-0.081921004
